D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34
0,359.793,283.473,-138.661,0,575.124,872.226,-644.716,1.782,761.835,126.745,659.216,0,484.681,50.488,-4.319,0,540.217,287.779,-421.783,2.955,2.484,3.194,25.6,58.1,-1,47.766,2.676,0,683,25.8,44.7,2,25.59,44.55
0,366.607,286.199,-124.546,0,586.027,869.5,-629.792,1.764,755.02,126.745,652.633,0,484.681,45.439,-4.319,0,540.217,287.779,-421.783,2.955,2.484,3.194,25.5,57.9,-1,47.77,2.676,0,684,25.83,44.67,6,25.61,44.52
0,358.43,280.748,-147.279,0,580.575,853.146,-607.361,1.772,752.295,121.294,655.561,0,484.681,50.488,-4.319,0,540.217,287.779,-421.783,2.955,2.481,3.194,25.4,57.9,-1,47.766,2.676,0,684,25.8,44.72,6,25.61,44.57
0,370.696,278.022,-142.233,0,564.221,851.783,-621.781,1.672,720.949,126.745,618.485,0,484.681,50.488,-4.319,0,540.217,287.779,-421.783,2.955,2.481,3.194,25.5,57.9,-1,47.766,2.676,0,684,25.82,44.7,1,25.63,44.57
0,367.97,279.385,-141.367,0,542.415,859.96,-656.915,1.675,723.675,128.108,619.585,0.001,489.729,50.488,0.729,0,540.217,287.779,-421.783,2.955,2.481,3.194,25.5,58.1,-1,47.766,2.676,0,685,25.8,44.69,1,25.63,44.57
0,370.696,287.562,-116.876,0,579.212,857.234,-615.56,1.763,755.02,126.745,652.402,0,484.681,45.439,-4.319,0,540.217,287.779,-421.783,2.955,2.481,3.194,25.5,58.1,-1,47.766,2.676,0,685,25.8,44.69,1,25.6,44.57
0,365.245,278.022,-147.72,0,539.69,857.234,-655.083,1.69,723.675,122.657,625.47,0,484.681,45.439,-4.319,0,540.217,287.779,-421.783,2.955,2.481,3.194,25.4,58.1,-1,47.762,2.676,0,686,25.8,44.71,1,25.61,44.58
0,365.245,284.836,-129.583,0,562.858,861.323,-638.751,1.793,763.198,124.02,663.521,0.001,489.729,45.439,0.729,0,540.217,287.779,-421.783,2.955,2.478,3.194,25.4,58,-1,47.762,2.676,0,686,25.8,44.7,1,25.63,44.59
0,359.793,282.111,-142.256,0,561.495,859.96,-638.185,1.798,760.472,119.931,665.369,0.011,494.778,45.439,5.778,0,540.217,287.779,-421.783,2.958,2.478,3.194,25.4,58.1,-1,47.762,2.676,0,687,25.82,44.75,4,25.61,44.62
0,365.245,273.933,-158.602,0,572.398,850.42,-610.98,1.699,737.303,132.197,628.799,0.011,494.778,45.439,5.778,0,540.217,287.779,-421.783,2.958,2.478,3.194,25.5,58.1,-1,47.762,2.676,0,687,25.8,44.66,4,25.61,44.57
0,369.333,278.022,-143.631,0,575.124,861.323,-626.485,1.735,737.303,119.931,642.041,0.011,494.778,50.488,5.778,0,540.217,287.779,-421.783,2.953,2.478,3.194,25.5,58.1,-1,47.758,2.676,0,687,25.8,44.7,7,25.6,44.62
0,369.333,283.473,-129.137,0,568.31,847.694,-610.34,1.692,731.852,129.471,626.214,0.011,494.778,45.439,5.778,0,540.217,287.779,-421.783,2.955,2.475,3.194,25.5,57.9,-1,47.758,2.676,0,688,25.79,44.73,7,25.61,44.6
0,369.333,282.111,-132.749,0,538.327,857.234,-656.446,1.69,726.401,125.382,625.253,0.011,494.778,45.439,5.778,0,540.217,287.779,-421.783,2.953,2.475,3.194,25.5,58,-1,47.758,2.676,0,688,25.8,44.7,7,25.59,44.61
0,366.607,283.473,-131.847,0,541.053,853.146,-646.883,1.715,740.029,129.471,634.468,0.011,494.778,45.439,5.778,0,540.217,287.779,-421.783,2.955,2.475,3.191,25.5,58.1,-1,47.758,2.676,0,688,25.8,44.72,7,25.61,44.68
0,365.245,286.199,-125.955,0,476.998,855.872,-715.495,1.809,761.835,117.205,669.515,0.011,494.778,45.439,5.778,0,540.217,287.779,-421.783,2.955,2.475,3.191,25.5,58.2,-1,47.754,2.677,0,689,25.8,44.7,6,25.6,44.62
0,355.705,286.199,-135.495,0,588.752,858.597,-608.299,1.761,745.48,118.568,651.689,0.02,499.827,50.488,10.827,0,540.217,287.779,-421.783,2.955,2.475,3.191,25.4,58.1,-1,47.758,2.676,0,690,25.8,44.75,6,25.6,44.64
0,359.793,290.288,-120.524,0,561.495,853.146,-626.44,1.686,725.038,125.382,623.89,0.02,499.827,50.488,10.827,0,540.217,287.779,-421.783,2.955,2.472,3.191,25.5,58.2,-1,47.754,2.677,0,691,25.8,44.77,2,25.63,44.65
0,369.333,279.385,-140.004,0,586.027,849.057,-595.073,1.78,752.295,118.568,658.504,0.011,494.778,45.439,5.778,0,540.217,287.779,-421.783,2.953,2.472,3.191,25.5,58.1,-1,47.754,2.677,0,691,25.8,44.75,2,25.61,44.66
0,359.793,291.65,-116.91,0,547.867,855.872,-644.453,1.697,727.763,124.02,628.009,0.02,499.827,50.488,10.827,0,540.217,287.779,-421.783,2.955,2.472,3.191,25.4,57.9,-1,47.754,2.677,0,692,25.79,44.78,5,25.59,44.64
0,370.696,287.562,-116.891,0,580.575,862.686,-623.137,1.766,757.746,128.108,653.579,0.02,499.827,50.488,10.827,0,540.217,287.779,-421.783,2.955,2.472,3.191,25.4,58.2,-1,47.75,2.677,0,692,25.79,44.77,5,25.6,44.65
0,366.607,291.65,-110.096,0,553.318,847.694,-625.332,1.76,752.295,125.382,651.069,0.02,499.827,45.439,10.827,0,545.266,287.779,-416.734,2.955,2.472,3.191,25.4,58.1,-1,47.75,2.677,0,693,25.79,44.77,5,25.6,44.63
0,359.793,273.933,-164.109,0,566.947,849.057,-613.64,1.685,729.126,129.471,623.336,0.02,499.827,45.439,10.827,0,540.217,287.779,-421.783,2.955,2.469,3.191,25.4,58.2,-1,47.75,2.677,0,693,25.77,44.69,4,25.61,44.66
0,367.97,282.111,-134.128,0,569.672,847.694,-608.977,1.689,730.489,129.471,624.851,0.02,499.827,45.439,10.827,0,540.217,287.779,-421.783,2.953,2.469,3.191,25.4,58.1,-1,47.75,2.677,0,694,25.79,44.77,4,25.6,44.67
0,377.51,287.562,-110.062,0,547.867,851.783,-637.79,1.705,730.489,124.02,630.813,0.02,499.827,45.439,10.827,0,540.217,287.779,-421.783,2.953,2.469,3.191,25.4,58.2,-1,47.746,2.677,0,694,25.8,44.75,1,25.59,44.67
0,361.156,280.748,-144.553,0,581.938,847.694,-596.882,1.774,759.109,126.745,656.49,0.02,499.827,45.439,10.827,0,540.217,287.779,-421.783,2.953,2.466,3.191,25.4,58.1,-1,47.746,2.677,0,694,25.8,44.78,1,25.61,44.65
0,365.245,290.288,-115.087,0,576.487,838.154,-586.215,1.786,759.109,122.657,660.825,0.03,504.876,45.439,15.876,0,540.217,287.779,-421.783,2.953,2.466,3.191,25.4,58.1,-1,47.746,2.677,0,695,25.79,44.73,3,25.6,44.64
0,362.519,293.013,-110.557,0,575.124,858.597,-621.753,1.793,763.198,124.02,663.443,0.03,504.876,50.488,15.876,0,540.217,287.779,-421.783,2.953,2.466,3.191,25.4,58.1,-1,47.742,2.677,0,695,25.79,44.78,3,25.59,44.69
0,370.696,290.288,-109.621,0,581.938,866.774,-628.786,1.801,763.198,121.294,666.464,0.03,504.876,50.488,15.876,0,540.217,287.779,-421.783,2.953,2.466,3.191,25.4,58.2,-1,47.746,2.677,0,695,25.8,44.81,3,25.59,44.69
0,369.333,286.199,-121.912,0,576.487,850.42,-606.378,1.745,745.48,124.02,645.569,0.03,504.876,45.439,15.876,0,540.217,287.779,-421.783,2.953,2.466,3.191,25.4,58,-1,47.742,2.677,0,696,25.77,44.74,3,25.6,44.67
0,367.97,288.925,-115.989,0,579.212,857.234,-615.386,1.782,757.746,122.657,659.462,0.039,509.924,45.439,20.924,0,545.266,287.779,-416.734,2.953,2.463,3.191,25.3,58.2,-1,47.742,2.677,0,696,25.79,44.77,2,25.6,44.64
0,363.882,282.111,-138.249,0,545.141,850.42,-637.723,1.742,740.029,119.931,644.527,0.03,504.876,50.488,15.876,0,540.217,287.779,-421.783,2.953,2.463,3.191,25.5,58,-1,47.742,2.677,0,697,25.77,44.82,6,25.57,44.71
0,370.696,291.65,-106.008,0,554.681,853.146,-633.082,1.752,749.569,125.382,648.344,0.039,509.924,45.439,20.924,0,540.217,287.779,-421.783,2.953,2.463,3.191,25.4,58.1,-1,47.746,2.677,0,697,25.79,44.8,6,25.59,44.64
0,367.97,291.65,-108.733,0,541.053,855.872,-651.268,1.758,742.755,117.205,650.354,0.039,509.924,45.439,20.924,0,540.217,287.779,-421.783,2.953,2.46,3.191,25.5,58.1,-1,47.742,2.677,0,698,25.79,44.79,1,25.59,44.69
0,362.519,280.748,-143.191,0,573.761,859.96,-625.569,1.712,734.578,125.382,633.43,0.039,509.924,50.488,20.924,0,540.217,287.779,-421.783,2.953,2.463,3.191,25.4,58.2,-1,47.742,2.677,0,698,25.8,44.81,1,25.6,44.65
0,359.793,287.562,-127.794,0,554.681,855.872,-637.639,1.828,768.649,117.205,676.248,0.039,509.924,50.488,20.924,0,540.217,287.779,-421.783,2.953,2.463,3.191,25.4,58.2,-1,47.742,2.677,0,699,25.79,44.77,1,25.59,44.64
0,372.059,290.288,-108.273,0,541.053,859.96,-658.103,1.733,730.489,114.48,641.03,0.039,509.924,45.439,20.924,0,545.266,287.779,-416.734,2.953,2.463,3.191,25.5,58.3,-1,47.738,2.678,0,699,25.79,44.78,1,25.59,44.71
0,369.333,279.385,-140.021,0,572.398,802.72,-531.066,1.697,730.489,126.745,627.793,0.039,509.924,45.439,20.924,0,545.266,287.779,-416.734,2.953,2.46,3.191,25.4,58.1,-1,47.738,2.678,0,699,25.79,44.8,1,25.6,44.67
0,370.696,282.111,-131.386,0,611.921,853.146,-576.015,1.789,763.198,125.382,662.05,0.048,514.973,45.439,25.973,0,545.266,287.779,-416.734,2.953,2.46,3.191,25.4,58.1,-1,47.738,2.678,0,700,25.8,44.81,1,25.59,44.71
0,366.607,280.748,-139.152,0,558.77,847.694,-619.54,1.735,734.578,117.205,642.015,0.048,514.973,50.488,25.973,0,540.217,287.779,-421.783,2.955,2.463,3.191,25.4,58.1,-1,47.738,2.678,0,700,25.77,44.83,4,25.57,44.72
0,367.97,288.925,-115.989,0,564.221,846.332,-612.151,1.75,742.755,119.931,647.413,0.039,509.924,50.488,20.924,0,545.266,287.779,-416.734,2.953,2.46,3.191,25.4,58.2,-1,47.734,2.678,0,701,25.79,44.81,4,25.57,44.71
0,363.882,287.562,-123.735,0,556.044,847.694,-622.266,1.824,765.923,115.842,674.831,0.048,514.973,50.488,25.973,0,545.266,287.779,-416.734,2.953,2.46,3.191,25.4,58.3,-1,47.734,2.678,0,701,25.77,44.83,7,25.59,44.7
0,369.333,283.473,-129.185,0,549.23,854.509,-640.295,1.707,734.578,126.745,631.649,0.048,514.973,45.439,25.973,0,540.217,287.779,-421.783,2.953,2.46,3.191,25.4,58.2,-1,47.734,2.678,0,701,25.76,44.82,7,25.57,44.72
0,362.519,293.013,-110.557,0,581.938,853.146,-605.825,1.8,767.286,125.382,666.061,0.048,514.973,50.488,25.973,0,540.217,287.779,-421.783,2.95,2.457,3.191,25.4,58.1,-1,47.734,2.678,0,702,25.79,44.86,7,25.59,44.7
0,362.519,286.199,-128.741,0,557.407,853.146,-629.841,1.83,771.375,118.568,677.262,0.058,520.022,45.439,31.022,0,540.217,287.779,-421.783,2.95,2.457,3.191,25.5,58.2,-1,47.734,2.678,0,702,25.76,44.86,6,25.6,44.71
0,373.422,268.482,-164.995,0,571.035,853.146,-616.384,1.738,738.666,119.931,643.164,0.048,514.973,45.439,25.973,0,540.217,287.779,-421.783,2.95,2.451,3.188,25.4,58.1,-1,47.73,2.678,0,702,25.77,44.79,6,25.59,44.73
0,370.696,293.013,-102.406,0,561.495,859.96,-637.311,1.823,771.375,121.294,674.403,0.048,514.973,45.439,25.973,0,545.266,287.779,-416.734,2.95,2.451,3.191,25.4,58.1,-1,47.73,2.678,0,703,25.77,44.82,2,25.57,44.72
0,449.741,284.836,-45.148,0,579.212,847.694,-598.927,1.74,746.843,126.745,643.915,0.058,520.022,50.488,31.022,0,540.217,287.779,-421.783,2.95,2.451,3.188,25.4,58.2,-1,47.73,2.678,0,703,25.76,44.84,2,25.59,44.71
0,361.156,286.199,-130.104,0,586.027,872.226,-633.098,1.782,756.383,121.294,659.332,0.058,520.022,45.439,31.022,0,545.266,287.779,-416.734,2.953,2.451,3.188,25.4,58.1,-1,47.727,2.678,0,703,25.76,44.83,5,25.59,44.76
0,363.882,280.748,-141.845,0,579.212,849.057,-601.716,1.766,757.746,128.108,653.579,0.058,520.022,45.439,31.022,0,540.217,287.779,-421.783,2.95,2.448,3.188,25.4,58.2,-1,47.727,2.678,0,704,25.79,44.8,5,25.59,44.7
0,370.696,283.473,-127.822,0,573.761,850.42,-608.933,1.74,746.843,126.745,643.915,0.058,520.022,50.488,31.022,0,545.266,287.779,-416.734,2.95,2.448,3.188,25.4,58.2,-1,47.727,2.678,0,705,25.76,44.89,5,25.59,44.75
0,366.607,293.013,-106.495,0,554.681,854.509,-635.016,1.819,768.649,119.931,673.147,0.058,520.022,50.488,31.022,0,545.266,287.779,-416.734,2.953,2.448,3.188,25.4,58.3,-1,47.727,2.678,0,706,25.77,44.83,5,25.59,44.73
0,373.422,297.102,-88.795,0,573.761,854.509,-615.936,1.796,765.923,125.382,664.542,0.058,520.022,45.439,31.022,0,540.217,287.779,-421.783,2.95,2.445,3.188,25.5,58.3,-1,47.73,2.678,0,706,25.77,44.87,4,25.57,44.75
0,369.333,286.199,-121.912,0,560.133,853.146,-627.287,1.807,771.375,126.745,668.524,0.058,520.022,50.488,31.022,0,540.217,287.779,-421.783,2.95,2.445,3.188,25.5,58.3,-1,47.723,2.678,0,708,25.77,44.91,4,25.59,44.75
0,374.785,287.562,-112.847,0,560.133,855.872,-631.669,1.7,731.852,126.745,628.923,0.067,525.071,45.439,36.071,0,545.266,287.779,-416.734,2.947,2.442,3.188,25.5,58.2,-1,47.723,2.679,0,708,25.76,44.84,1,25.59,44.75
0,374.785,286.199,-116.475,0,536.964,858.597,-659.391,1.746,740.029,118.568,645.916,0.067,525.071,45.439,36.071,0,545.266,287.779,-416.734,2.947,2.442,3.188,25.4,58.4,-1,47.723,2.678,0,709,25.76,44.89,3,25.57,44.78
0,366.607,287.562,-121.024,0,553.318,854.509,-636.206,1.795,752.295,113.117,664.059,0.058,520.022,45.439,31.022,0,545.266,287.779,-416.734,2.95,2.442,3.188,25.3,58.1,-1,47.723,2.679,0,709,25.76,44.89,3,25.56,44.77
0,380.236,293.013,-92.866,0,545.141,846.332,-630.891,1.771,752.295,121.294,655.323,0.067,525.071,45.439,36.071,0,545.266,287.779,-416.734,2.95,2.442,3.188,25.4,58.2,-1,47.723,2.679,0,710,25.77,44.88,3,25.57,44.8
0,372.059,286.199,-119.186,0,549.23,857.234,-645.022,1.8,765.923,124.02,666.012,0.067,525.071,50.488,36.071,0,545.266,287.779,-416.734,2.953,2.445,3.188,25.4,58.2,-1,47.723,2.679,0,710,25.77,44.93,3,25.57,44.78
0,367.97,283.473,-130.563,0,576.487,858.597,-619.695,1.753,744.118,119.931,648.456,0.067,525.071,45.439,36.071,0,545.266,287.779,-416.734,2.953,2.445,3.188,25.3,58.3,-1,47.719,2.679,0,711,25.75,44.92,2,25.59,44.81
